a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,Class
-462.78,28.02,-11.83,8.34,-12.93,-4.52,-10.92,-10.19,-7.92,-8.4,-2.01,-5.21,-4.68,-3.56,-8.36,1.4,-5.02,-0.3,-2.69,-1.69,-1.0,0.57,-0.01,5.83,1.0,6.46,2.72,4.66,1.8,2.15,1.84,2.33,0.64,4.75,3.13,4.17,0.33,1.25,-0.76,3.33,07
-600.51,25.73,-8.01,0.55,-6.71,-8.97,-7.87,-9.0,-7.72,-5.15,-5.27,-2.63,-5.97,-2.5,-6.78,-5.41,-5.07,-2.8,-1.77,-1.24,1.18,1.48,-0.78,2.55,2.33,5.62,5.97,3.68,1.02,-0.61,-0.75,0.09,-2.57,0.52,-1.74,0.15,-2.21,-0.87,-2.32,0.08,07
-581.39,62.9,-6.0,15.1,11.22,-7.65,6.03,-3.58,-9.82,3.08,1.37,-2.15,-0.65,2.2,-1.69,1.28,-4.99,1.45,-1.41,0.68,-3.32,1.92,-5.08,-1.47,-1.12,-1.21,-3.35,0.35,0.1,0.47,-1.3,-1.09,-1.51,-0.16,-1.49,0.11,-1.35,-1.82,-2.31,0.01,07
-571.7,44.48,-9.22,0.65,-6.81,-7.28,-13.57,-3.88,-11.68,-3.67,-0.79,-11.78,-2.68,-5.48,-3.03,-3.77,-6.97,-1.21,-6.74,-4.73,-4.92,-3.41,-6.03,-2.08,-4.93,-1.15,-4.53,0.3,-0.72,1.66,0.04,2.25,-0.8,1.11,0.37,2.23,2.06,5.34,3.26,4.26,07
-569.23,48.76,-1.97,8.22,0.18,-1.01,-4.77,-5.36,-10.94,-5.34,-0.76,-5.01,-4.05,-2.07,-2.13,0.55,-6.12,-1.24,-5.12,-3.65,-5.12,-2.87,-4.66,-4.06,-2.18,-2.01,-5.68,-1.27,-4.38,-1.6,-0.61,0.02,-0.85,-0.55,-1.42,1.21,1.15,2.23,0.85,2.57,07
-502.78,31.8,-23.57,-2.58,-16.1,-9.91,-15.75,-11.25,-4.87,-0.54,-9.92,-0.65,-2.6,-4.85,-1.97,-5.52,-4.04,-1.96,-4.95,1.78,-1.22,-0.1,-0.08,2.46,3.72,6.43,4.65,6.99,-0.38,0.24,-0.3,1.75,1.16,1.56,-2.42,0.59,-1.31,0.55,-0.79,0.59,07
-521.04,43.79,9.02,-0.15,-7.64,0.91,-12.52,-15.51,-5.93,-8.25,-9.26,-2.53,-8.11,-10.58,-5.47,-4.37,-12.89,-4.57,-5.71,-5.01,-8.54,-3.52,-7.25,-3.57,-4.74,0.97,-4.53,4.04,-0.32,2.73,-0.16,0.85,-3.12,1.19,-0.77,2.43,0.42,1.95,0.05,1.25,07
-549.97,47.36,-15.6,-0.43,-11.62,-4.96,-13.3,-15.48,-5.6,-2.46,-11.46,0.14,-9.47,-3.14,-5.54,-6.23,-3.0,-3.91,-6.51,-4.23,-3.33,-7.41,-4.49,-1.8,-5.25,2.96,1.77,6.35,4.68,5.16,2.58,4.05,3.87,5.95,2.55,1.92,0.1,0.95,0.54,1.93,07
-499.3,67.55,-1.24,6.19,-6.05,-5.85,-14.1,-0.53,-8.2,-11.08,-3.83,-4.42,-7.8,-4.27,-5.8,-7.48,-4.86,-4.7,-3.84,-4.35,-5.96,-6.13,-5.66,-4.61,-4.53,-2.51,-5.74,-1.14,-4.11,-0.29,-3.37,-2.13,-5.49,0.38,-4.61,-0.16,-4.81,-4.28,-5.46,-0.59,07
-553.24,29.86,-11.36,-2.45,-6.78,-9.44,-10.15,-17.14,-14.37,-3.16,-8.19,-10.03,-5.4,0.47,-11.25,-2.37,-3.82,-5.54,-5.24,-3.97,-5.69,-0.89,-1.73,6.34,8.1,8.58,7.64,4.6,1.9,1.48,1.36,1.96,0.22,0.05,-2.39,1.34,-1.01,-0.58,-1.39,-0.39,07
-583.43,53.59,4.92,5.95,-1.82,-6.25,-9.44,-10.49,-6.18,-4.36,-3.51,-0.56,-1.61,0.12,-2.04,-0.06,-2.27,-2.55,-1.53,-0.11,-2.8,0.64,-3.22,-1.51,-5.09,3.84,-6.56,3.86,-3.3,0.95,-2.28,0.24,-0.1,4.45,3.33,4.22,1.52,0.35,0.86,3.56,07
-606.32,49.78,-15.09,1.81,-3.36,-13.83,-16.15,-6.1,-5.58,-1.8,-11.08,-0.09,-7.12,-5.53,-3.64,-9.38,-3.58,-3.32,-4.94,-1.55,1.29,4.6,1.9,4.98,3.38,5.52,1.92,5.27,-0.51,3.73,0.94,4.97,3.23,4.9,2.11,2.07,1.89,3.64,2.74,4.12,07
-581.87,59.5,16.6,21.7,6.01,-8.44,-5.39,0.75,-4.38,-6.31,1.71,-1.08,-3.1,2.53,-2.25,2.88,-3.73,1.05,-2.57,-1.14,-5.46,0.15,-4.09,-2.86,-3.25,0.95,-4.62,2.81,-3.14,-0.18,-1.45,1.47,0.99,1.86,-0.21,-0.33,-2.94,-0.07,1.3,1.27,07
-656.94,55.2,13.04,14.65,6.18,-1.39,-3.03,-8.0,-3.04,-3.04,-5.82,4.12,-4.09,1.1,-1.98,-2.86,-2.26,2.13,-1.48,1.15,-1.29,0.64,-1.04,-0.39,-0.87,-1.26,-1.14,1.42,-1.2,2.53,1.72,7.71,6.65,9.26,5.51,5.35,1.55,5.26,3.36,6.93,07
-653.82,74.43,-4.29,22.18,11.26,-1.7,0.0,-3.99,-4.29,-3.22,-3.22,-4.48,-1.57,-2.06,-4.56,0.32,2.09,-2.96,-5.94,-0.02,-5.71,-1.34,-5.85,-2.02,-3.87,-2.23,-5.84,0.09,-2.85,-1.92,-2.5,0.36,-3.17,-0.17,-3.36,-0.29,-2.71,-2.32,-3.82,-0.95,07
-489.44,54.54,-20.71,1.52,-2.73,-8.66,-11.7,-22.74,-1.99,-1.26,-13.95,-0.13,-6.21,-7.17,2.86,-6.03,-6.08,-6.11,-4.53,-4.99,-1.58,5.15,1.98,1.07,6.15,5.9,7.26,12.15,4.11,6.52,-1.02,1.91,1.27,5.3,0.59,1.91,-3.35,-0.66,-1.57,0.08,07
-594.52,63.16,17.01,9.62,-1.55,3.12,2.0,-2.79,-8.23,-5.19,3.77,-1.94,-3.06,-0.08,-0.88,-2.96,-5.36,-3.78,-1.05,-0.75,-5.8,0.03,-4.34,-1.42,-2.65,-0.17,-4.97,1.46,-3.44,-0.12,-2.5,-0.35,-1.87,-0.94,-2.97,-0.15,-2.23,-1.28,-2.26,-0.24,07
-513.77,40.0,-11.63,2.64,-2.96,-12.0,-11.74,-16.75,-2.01,2.29,-13.34,-0.93,-7.67,-6.93,-2.29,-8.64,-2.63,-0.54,-7.3,0.02,-1.38,-0.62,-0.93,0.9,-1.17,2.76,-3.79,2.16,-0.35,7.73,5.19,7.33,2.91,3.57,0.31,3.09,1.82,1.94,0.12,2.26,07
-712.53,69.37,14.0,11.28,6.37,4.2,0.29,-2.18,-2.84,0.45,0.74,0.12,5.32,0.82,-0.49,2.82,-3.48,2.32,0.89,-0.71,-2.12,-1.13,-1.98,0.83,-3.04,1.39,-1.33,-0.13,0.02,0.07,-1.01,1.29,-0.59,0.07,0.09,0.64,-0.93,-0.36,-2.37,-0.86,07
-599.03,35.65,1.05,4.91,-10.31,-8.4,-14.04,-10.54,-5.34,-6.7,-6.28,-3.82,-5.69,-2.9,-4.86,-4.84,-3.77,-4.15,-8.03,-1.87,-6.32,-1.98,-4.02,1.73,-1.83,1.57,-0.83,1.71,-1.46,0.74,-1.61,2.22,0.42,3.24,-0.14,1.15,-1.62,-0.08,-1.25,0.7,07
-546.55,66.09,-8.99,8.66,12.02,-0.98,-0.73,-5.32,-2.01,2.22,-0.61,3.79,2.26,0.32,4.29,2.39,-1.22,0.82,1.79,1.03,-1.39,2.64,-0.98,3.35,-0.28,0.97,-0.59,3.91,-1.6,2.97,-0.05,2.57,1.13,1.7,0.25,3.48,0.66,3.34,2.23,2.76,07
-573.22,48.16,7.9,9.8,-2.1,-8.2,-12.62,-10.86,-11.38,3.21,-12.56,-5.17,-1.8,-5.9,-7.08,-3.69,-4.68,-4.51,-6.86,-3.85,-4.35,-5.08,-5.68,-3.93,-6.11,-4.15,-4.59,-3.06,-5.0,-0.98,-1.68,3.78,1.35,3.64,1.23,3.28,1.06,2.83,2.21,3.28,07
-530.69,34.46,3.06,9.68,3.97,9.49,-4.43,-4.79,-7.99,8.65,-2.2,-0.54,3.39,1.11,-1.2,1.34,-0.39,-0.78,0.44,1.01,-4.3,5.29,-0.89,1.69,1.96,3.11,0.87,3.41,-1.28,1.5,-0.04,3.63,3.38,4.13,-0.03,1.24,-0.56,1.71,0.98,1.12,07
-481.97,32.79,-17.38,-6.09,-9.8,-8.94,-4.73,-14.49,-12.17,0.23,-5.16,-5.19,-3.7,-4.48,-5.59,-8.67,-7.33,-4.6,-3.9,0.57,2.62,1.35,-0.22,2.61,-0.09,2.79,1.3,2.71,-1.01,0.44,-1.78,0.4,-3.26,-1.09,-1.61,0.29,-0.85,0.39,-0.95,1.17,07
-432.47,6.89,-4.66,2.85,-23.89,0.38,-10.98,-14.52,-7.06,-4.42,-3.53,-2.66,-3.36,-4.05,-2.58,3.0,-4.16,9.57,5.16,4.86,2.56,2.9,0.33,6.57,6.73,8.65,-0.19,6.28,3.94,4.99,2.49,0.47,0.44,4.84,4.19,6.39,1.62,2.64,-0.93,3.39,07
-561.57,18.01,-6.92,-11.03,-11.04,-11.05,-14.5,-13.11,-10.76,-2.72,-9.11,-9.08,-4.78,-3.46,-6.74,-2.72,-1.64,0.43,-0.31,0.74,1.83,1.89,1.53,-0.28,-1.99,0.2,-0.02,0.22,0.15,0.44,-0.94,0.7,-0.32,1.4,-0.02,2.31,0.03,1.33,-1.86,2.98,07
-575.32,56.59,-4.2,16.66,10.01,-6.7,1.22,-3.13,-9.07,4.46,0.38,-3.14,-0.8,1.64,-1.35,-0.43,-6.05,0.84,-3.34,-1.44,-3.77,1.23,-6.09,-1.68,-2.79,-2.18,-2.06,-0.09,-1.3,-0.23,-2.09,-0.45,-2.61,-0.86,-2.39,0.25,-2.94,-1.09,-3.07,-0.86,07
-573.62,37.18,-13.0,2.93,-5.2,-7.41,-16.92,-6.9,-11.24,-0.05,-7.55,-8.92,-0.76,-9.36,-1.47,-6.6,-8.22,-2.32,-6.52,-5.17,-5.95,-3.57,-7.33,-3.16,-5.7,0.87,-0.98,3.73,3.57,3.81,3.57,4.11,2.7,5.73,4.67,6.5,3.7,3.62,0.2,2.94,07
-568.46,44.71,0.17,5.85,2.78,0.97,-6.99,-6.04,-11.12,-6.23,-2.48,-6.07,-5.24,-2.48,-4.6,-0.25,-5.05,-2.31,-5.17,-3.81,-6.51,-2.16,-4.86,-4.79,-5.62,-2.21,-4.86,-2.23,-3.74,-1.1,-1.32,0.85,-0.85,-0.18,-1.79,-0.05,-0.97,1.17,0.51,1.47,07
-511.01,31.95,-24.22,-4.79,-16.09,-10.94,-15.41,-14.2,-6.57,-2.53,-8.56,-1.14,-7.54,-4.11,-4.23,-7.04,-7.72,-5.72,-6.35,-0.5,0.73,1.47,1.8,2.17,-0.66,1.41,0.3,4.06,3.48,3.82,2.28,1.99,-1.3,1.17,0.44,1.85,-0.97,-2.21,-2.69,0.74,07
-501.11,42.6,-1.35,-0.12,-4.38,-1.49,-13.83,-15.05,-8.74,-5.16,-6.87,-5.71,-7.48,-6.13,-5.58,-0.58,-8.0,-2.59,-4.22,-3.13,-6.29,-2.86,-4.17,-3.35,-4.86,-1.23,-4.45,-0.05,-0.71,2.05,0.51,1.6,-0.87,0.25,-0.28,3.06,0.28,0.29,-1.02,-0.48,07
-558.19,46.44,-16.04,1.29,-10.73,-5.07,-11.55,-13.37,-6.24,-0.5,-8.93,1.22,-9.5,-1.1,-4.53,-5.31,-0.66,-4.58,-7.27,-2.92,-5.11,-3.98,-4.74,-1.71,-4.48,0.42,2.07,4.01,3.56,6.3,5.32,8.76,4.48,5.2,1.68,1.58,0.73,1.84,0.15,1.08,07
-444.55,50.71,-12.08,4.68,-10.91,-2.82,-15.56,-7.71,-10.67,-7.93,-5.83,-2.87,-6.97,-7.27,-1.79,-6.3,-7.55,-3.88,-3.92,-6.35,-6.59,-7.59,-6.64,-4.56,-7.39,0.03,-2.4,0.85,-0.55,4.2,-0.11,0.94,-1.0,2.94,0.12,3.19,-2.39,-0.96,-2.8,0.11,07
-528.25,28.64,-10.17,-5.28,-11.28,-8.63,-12.6,-16.61,-13.51,-3.92,-9.2,-9.44,-5.55,-4.24,-11.89,-2.45,-4.07,-2.79,0.42,5.39,2.59,5.45,-0.01,5.03,1.29,1.02,-2.45,-1.55,1.55,2.71,0.02,0.24,-1.88,0.52,-0.21,1.27,-0.66,0.85,0.59,-0.23,07
-621.13,82.69,11.0,13.26,-6.88,-7.36,-4.28,-3.26,-2.76,-2.67,-4.1,5.11,-0.88,-1.37,0.94,1.43,-5.17,-4.41,-1.55,0.39,-3.84,1.03,-3.95,-1.24,-1.96,4.5,-4.31,2.65,-1.49,1.24,-1.07,0.6,-1.43,3.15,-0.75,0.77,-2.1,0.5,-0.31,2.43,07
-646.23,49.77,1.89,3.67,-1.96,-5.91,-7.99,-0.67,-1.91,3.36,-0.04,4.88,-0.1,1.32,1.33,-0.57,-0.37,-1.28,-4.21,-4.59,-0.26,2.29,4.39,11.28,12.81,12.9,9.02,7.8,1.49,5.82,4.64,7.38,3.38,4.56,0.76,2.97,1.6,4.25,1.46,0.87,07
-584.81,51.55,18.27,16.15,3.69,-10.53,-5.16,-0.1,-8.61,-7.12,-1.54,-4.51,-3.76,-1.16,-6.26,1.2,-7.96,-0.91,-3.88,-6.0,-7.12,-1.48,-7.3,-3.4,-4.38,-0.43,-4.85,1.53,-4.13,-0.98,-2.73,1.54,1.35,1.95,-0.01,-0.56,-2.2,-0.26,0.31,1.43,07
-628.55,48.02,10.88,12.56,4.04,-3.98,-4.97,-6.62,-1.8,-0.26,-4.43,5.01,-4.08,-0.68,-2.56,-1.27,-0.99,1.57,-0.99,1.25,-2.52,-0.81,-0.9,0.64,0.31,0.35,-0.37,2.71,2.97,5.45,5.01,7.06,5.86,8.25,5.66,5.73,2.26,4.54,2.61,4.72,07
-639.84,86.57,-7.66,16.75,13.0,-5.36,-1.61,-2.67,-6.42,-0.85,-1.15,-6.42,-1.87,1.34,-2.1,-1.29,2.07,-3.2,-4.29,-3.13,-2.82,-1.66,-6.35,-0.82,-2.23,-1.0,-4.33,0.09,-3.52,-1.28,-3.03,-0.4,-2.12,-0.71,-2.84,-0.56,-2.12,-2.44,-3.48,-2.32,07
-450.92,51.89,-21.3,-6.33,-6.48,-13.02,-11.63,-20.14,-10.83,2.23,-13.66,-6.35,-3.53,-7.13,-2.7,-6.9,-4.36,-2.38,-2.37,-1.36,-0.47,5.18,-0.17,6.86,6.48,7.77,3.84,3.49,0.27,2.06,3.03,2.66,-0.04,3.04,-0.83,4.42,-0.96,3.76,0.04,0.25,07
-540.95,51.68,11.28,8.9,-2.77,0.99,-0.26,-2.64,-5.39,-1.65,2.02,-2.94,-4.89,-1.85,-1.78,-5.0,-2.04,-0.89,-3.05,-1.86,-6.05,-0.32,-3.69,-1.99,-3.12,-0.82,-6.17,-1.15,-4.22,-0.18,-2.55,0.28,-3.6,-0.95,-3.13,0.51,0.54,3.13,0.09,2.06,07
-526.1,39.74,-11.11,-1.48,-2.73,-8.54,-7.41,-14.72,-11.99,0.49,-13.04,-0.07,-11.28,-5.23,-1.44,-8.62,-5.2,-2.28,-7.84,-3.65,-1.69,2.27,0.48,2.88,-0.08,3.05,-2.35,3.95,-0.2,7.24,5.85,7.68,6.04,6.23,0.66,0.68,0.36,3.58,0.29,0.65,07
-659.07,67.14,4.61,9.93,3.51,1.22,-3.51,-2.88,-4.94,-0.98,2.69,-2.59,4.16,-0.15,-1.11,1.66,-3.82,-0.02,0.74,0.43,-2.47,0.1,-2.47,-1.03,-1.56,0.11,-0.45,0.55,-0.03,0.21,-0.35,0.87,-1.43,0.39,-1.16,0.84,-1.48,-0.66,-1.98,-0.84,07
-585.48,34.7,-8.61,-0.62,-14.33,-10.62,-13.78,-19.33,-4.94,-8.4,-6.76,-2.27,-9.4,-1.81,-6.94,-6.55,-5.73,-5.37,-8.13,-3.85,-3.42,1.66,1.2,4.52,2.24,5.54,3.55,4.49,2.81,2.92,-0.53,0.83,-0.9,1.23,-1.08,0.82,-1.35,-1.13,-2.73,-0.4,07
-552.45,58.14,-2.34,9.52,13.62,-0.8,-1.37,-5.74,-1.73,3.76,-3.88,2.19,-0.36,-1.08,3.8,0.68,-5.33,2.28,-1.86,-1.65,-4.08,1.44,-2.22,0.48,-2.66,1.58,0.66,3.96,-1.03,4.23,4.26,6.35,4.61,3.24,0.97,3.26,2.13,2.47,1.74,2.05,07
-547.85,37.95,-0.28,5.55,-4.12,-12.02,-10.54,-7.79,-9.15,-0.25,-9.69,-4.14,-2.38,-5.32,-4.86,-6.22,-3.7,-3.57,-5.99,-3.03,-5.26,-4.14,-4.32,-1.56,-4.81,-1.39,-0.29,2.39,3.62,5.14,3.95,5.19,1.04,1.76,1.02,3.98,2.13,2.88,0.19,0.36,07
-542.84,39.18,9.74,10.27,4.36,6.87,-2.54,-5.06,-6.07,5.88,-3.35,-2.04,2.48,-2.09,0.0,-0.8,-1.89,-2.3,-0.84,-1.03,-4.82,1.52,-3.48,0.44,-0.32,3.98,3.36,4.98,2.15,4.31,2.4,3.27,2.17,3.35,-0.02,1.95,1.24,1.78,-0.38,0.8,07
-460.28,22.48,-20.52,-6.26,-10.53,-8.76,-6.23,-12.31,-13.19,-0.03,-5.74,-8.24,-4.3,-7.13,-5.21,-5.49,-3.19,1.88,0.66,1.57,-1.71,-0.47,0.43,4.78,2.97,1.09,-1.6,0.08,-0.75,-0.36,-3.28,0.16,0.86,2.24,-0.09,2.09,-0.36,0.25,-2.24,-0.02,07
-462.13,43.07,0.52,14.21,-0.87,-1.35,-3.08,-4.44,-9.01,-3.12,2.83,-5.62,-2.24,1.0,-8.66,4.24,-2.36,0.17,0.45,2.24,-0.79,1.35,-0.36,5.87,0.54,4.53,0.01,4.41,1.89,5.84,3.71,3.24,1.38,7.83,5.66,5.37,3.14,3.45,2.71,5.29,07
-538.95,33.55,-10.76,-8.64,-13.73,-7.05,-9.76,-15.13,-12.75,-3.37,-7.4,-9.01,-8.17,-4.79,-10.59,-6.81,-4.88,1.72,-2.29,4.08,3.83,3.36,-1.24,0.33,-4.74,2.11,0.1,-1.73,-1.15,-1.45,-2.21,0.45,-2.36,0.36,-1.06,2.28,-0.13,0.82,-1.55,0.59,07
-587.22,69.77,1.93,19.75,15.31,-1.75,3.29,-2.15,-8.49,6.05,4.74,0.16,0.97,5.82,0.48,0.86,-3.68,2.13,-2.48,0.81,-3.47,1.48,-5.23,-1.55,-1.74,-1.48,-1.07,0.74,0.34,0.19,-1.29,0.52,-1.86,-0.56,-1.97,0.91,-1.67,-1.03,-2.73,-1.19,07
-538.77,39.83,-13.38,4.04,-4.5,-12.06,-16.54,-9.38,-13.42,-2.51,-4.59,-11.95,-2.88,-8.75,-3.12,-7.05,-8.16,-1.21,-8.68,-4.06,-6.63,-5.13,-6.96,-3.91,-6.33,-2.06,-3.2,0.58,0.11,1.96,1.63,5.46,3.74,8.85,6.67,6.78,2.03,2.05,-1.33,2.89,07
-585.45,43.64,0.23,6.1,2.75,0.24,-6.23,-4.64,-13.35,-5.14,-1.38,-6.3,-4.67,-2.75,-5.21,-0.41,-5.91,-2.75,-4.12,-2.77,-5.88,-2.6,-3.47,-5.29,-5.59,-1.96,-4.6,-1.06,-2.56,-1.21,-1.93,-0.08,-1.58,0.08,-2.07,0.54,0.0,1.63,0.91,1.81,07
-515.87,27.14,-18.18,-0.87,-13.85,-12.2,-17.51,-13.69,-8.16,-2.73,-7.57,-1.89,-6.38,-5.24,-5.01,-4.04,-6.53,-4.33,-7.97,-5.13,-5.85,-1.79,-2.3,6.34,6.44,12.4,8.86,9.42,3.87,1.3,0.21,1.05,0.3,3.0,0.32,-0.37,-2.35,-0.73,-1.96,-0.23,07
-660.7,53.33,-0.79,8.59,4.16,-2.17,-6.38,-6.27,-10.07,-5.56,-0.59,-4.99,-1.13,-4.6,-4.89,0.39,-8.62,-3.53,-2.97,-2.76,-5.87,-2.71,-4.8,-5.42,-2.53,-1.55,-5.86,-0.21,-4.18,-1.7,-3.53,-3.38,-1.15,-1.55,-2.46,0.48,0.17,0.33,-2.16,-1.42,08
-578.31,38.9,-14.95,10.5,-7.71,-6.91,-3.51,-5.53,-3.51,-3.22,-4.5,-4.36,-3.65,2.12,-2.32,2.74,-1.15,0.04,-1.34,2.69,0.03,-0.54,-2.27,0.43,0.11,1.54,3.44,3.45,3.7,5.6,3.29,4.43,0.03,2.78,1.73,4.47,0.35,2.6,0.97,1.8,08
-562.04,57.85,-15.66,1.67,-6.27,-3.09,-15.35,-13.56,-7.06,-9.96,-1.6,-4.81,-4.41,-1.81,-6.88,-3.24,-4.03,-4.28,-7.07,-1.33,-4.31,-0.58,-0.54,-2.24,-1.42,1.19,-2.65,1.57,-0.17,3.01,0.56,5.11,1.61,3.47,0.28,-0.34,-3.68,-1.17,-1.45,2.46,08
-609.55,39.23,-13.22,1.39,-8.36,-9.61,-7.64,-13.95,-9.41,-5.03,-6.81,-8.23,-6.99,-0.46,-8.44,-2.09,-3.42,-2.01,-2.81,1.61,-0.17,4.91,-0.29,3.07,-1.33,-0.43,-1.6,-0.02,-0.53,0.21,-2.19,1.38,1.91,2.43,0.16,-0.03,-0.81,0.45,0.53,0.94,08
-635.27,56.37,4.09,11.97,3.83,-3.47,-3.74,-2.02,-3.6,-2.2,0.22,-1.54,-2.36,1.48,-2.55,0.76,-4.63,0.22,-0.87,-0.82,-1.91,0.28,-4.11,1.5,0.1,4.79,-1.0,2.02,-0.95,1.67,1.04,3.22,1.59,3.79,1.77,2.37,-0.45,1.09,0.05,3.24,08
-732.53,55.44,-10.56,3.65,-1.55,-7.65,-9.83,-8.94,-4.34,-0.01,-7.07,-2.6,-6.33,-5.22,-3.76,-6.42,-7.29,-2.61,-8.45,-4.56,-2.97,-1.73,-0.64,0.44,1.18,2.11,0.9,7.15,4.82,6.76,2.92,5.12,1.57,5.59,0.59,2.66,-0.25,2.05,1.99,1.55,08
-636.54,66.29,6.06,12.7,6.42,-7.56,-5.39,-9.27,-1.76,-2.31,-6.66,-1.0,-3.0,-5.22,-0.78,-1.36,-6.9,2.35,-5.28,-1.85,-5.0,-1.55,-3.6,-4.25,-3.53,1.69,-4.26,1.95,-2.74,-0.25,-2.73,2.68,0.93,2.13,0.87,0.85,-1.82,0.16,0.31,2.64,08
-614.65,50.19,1.28,11.38,5.1,3.53,1.18,-12.4,0.55,2.44,-1.42,-4.16,1.25,2.5,-0.58,0.44,0.15,1.59,1.3,4.87,1.04,4.0,-0.08,6.09,2.61,3.78,1.71,4.92,3.86,5.01,1.44,3.92,3.65,6.02,3.57,4.22,1.23,2.44,1.56,3.54,08
-762.67,78.71,16.17,22.38,17.88,9.01,2.53,2.3,4.09,4.16,-1.16,6.1,2.13,3.87,3.45,2.74,2.68,1.87,-0.95,6.05,-1.03,2.43,-2.98,1.91,-1.74,3.21,-1.87,0.36,-0.13,-0.2,-0.01,0.63,-0.74,0.66,-0.3,2.4,-1.1,0.63,-1.92,0.47,08
-545.28,43.37,-0.63,8.66,2.05,-5.58,-6.82,-8.18,-0.36,-0.52,-8.11,-1.92,-3.64,-2.91,2.37,-1.85,-4.04,2.94,0.16,0.33,2.22,3.81,0.8,1.37,1.24,1.98,-1.34,5.77,1.84,6.2,1.27,1.02,-0.56,3.62,2.78,3.02,0.58,1.15,-0.39,0.04,08
-668.52,43.44,12.29,9.32,4.79,5.46,1.6,-0.28,-3.06,-0.44,4.33,0.99,-1.39,1.43,1.26,0.02,-0.39,0.31,-0.32,3.44,-1.63,4.79,1.58,1.0,0.81,0.89,-0.92,3.06,0.36,4.41,3.15,4.58,2.18,2.24,-0.08,1.13,0.42,2.01,0.55,1.4,08
-623.81,54.54,-9.68,5.36,-0.24,-8.19,-5.96,-12.57,-6.74,-1.13,-10.57,-2.23,-8.09,-4.02,-5.02,-8.06,-4.63,-1.71,-4.56,0.09,-0.43,2.67,-1.54,2.29,-1.05,3.54,1.32,4.63,-0.07,1.31,-0.79,2.74,1.99,5.26,0.95,3.0,2.28,3.2,1.21,3.65,08
-612.23,55.53,-2.59,3.76,-1.9,0.94,-10.93,-6.86,-6.07,-2.62,-1.55,-3.96,-0.01,-3.77,-4.2,1.44,-6.74,-1.01,-0.03,0.05,-1.37,-1.48,-2.28,0.15,-2.42,3.45,-1.29,1.54,1.18,1.9,1.67,2.64,2.11,4.06,2.93,5.77,4.01,3.04,-0.09,2.06,08
-687.92,39.46,-6.23,7.3,-10.91,-5.51,-7.12,-7.75,-4.05,-5.29,-5.14,-6.52,-3.9,-3.87,-5.84,-2.49,-2.19,0.48,-0.24,4.17,0.69,1.78,-0.09,1.49,-1.77,0.87,-1.34,0.58,-2.46,-0.43,-1.82,1.38,-2.15,0.94,-0.46,1.44,-0.15,1.52,0.83,2.31,08
-584.62,81.92,-9.98,15.83,14.37,-2.3,1.05,-0.63,-3.91,2.64,0.66,2.78,-1.12,3.6,1.24,1.48,1.25,-2.74,1.68,-0.21,-2.66,1.1,-2.32,1.01,-2.08,1.26,-0.99,3.31,-2.31,2.06,0.46,1.41,-0.43,0.06,-1.0,1.65,-1.26,0.9,-0.18,0.8,08
-610.5,46.07,-8.81,5.09,-5.94,-10.22,-12.53,-8.12,-3.58,-2.72,-10.3,-1.55,-5.83,-3.62,-3.74,-8.2,-3.28,-2.62,-2.74,-0.35,-0.17,1.85,-2.82,1.71,-2.44,1.19,0.67,-0.57,-0.47,-1.62,-0.36,1.58,1.21,0.24,-1.23,-1.0,-1.26,0.8,0.34,1.87,08
-560.49,43.94,-2.27,8.18,5.25,3.68,0.61,-4.06,-5.55,0.3,-1.82,-4.65,1.3,0.94,-1.77,1.19,-1.72,0.31,-1.35,1.71,0.27,3.29,2.07,6.63,3.8,7.17,2.23,5.2,1.07,1.89,0.8,2.55,1.97,3.55,0.17,1.56,1.19,1.52,-0.41,0.39,08
-660.85,47.18,-4.94,4.62,-4.53,-9.84,1.49,-17.5,-10.52,-8.54,-8.68,-5.6,-7.52,-3.59,-3.68,-4.04,-7.47,-1.01,-1.84,-1.45,-4.65,-4.84,-3.38,-1.73,-3.31,0.93,2.39,5.34,3.78,5.93,0.36,3.77,-0.06,4.14,2.98,4.56,1.11,1.32,-0.48,0.1,08
-658.98,73.44,9.65,17.89,5.4,7.39,-2.02,-7.62,-8.06,-2.87,-1.08,-5.24,0.76,-0.49,-1.89,4.56,-2.07,-0.8,1.73,1.45,-1.39,0.14,-1.47,-0.4,-0.6,1.19,0.16,3.0,2.02,2.46,1.91,1.58,-0.26,3.35,0.92,3.65,-0.29,1.89,-0.67,2.76,08
-649.14,32.96,-17.11,5.33,-7.23,-7.37,-9.74,-15.53,-5.94,-4.74,-7.0,-2.73,-5.62,-1.73,-6.25,-6.68,-7.05,-5.64,-4.71,-4.06,-0.54,-0.45,0.64,2.28,1.48,0.38,0.5,2.01,1.62,4.17,0.49,0.16,-3.18,1.09,1.13,2.03,-1.37,-0.96,-2.43,0.71,08
